notice_id,buyer_key,buyer_key_type,publication_date,start_date,estimated_end_date,study_end_date,cpv_division,cpv_category,category_label,is_digital_scope,declared_duration_months,dur_was_imputed,event,time_to_event_or_censor_months,linked_candidate_notice_id,composite_score,confidence_tier,variant
15-102510,SIRET:22720002900014,RAW_SIRET,2015-07-03,2016-03-30,2020-03-30,2026-07-13,72,72212,DIGITAL_ICT,True,48.0,True,0,132.32588699080156,,,,window_9m
15-104589,NAME:spr pays de la loire,NAME_FALLBACK,2015-07-08,2015-07-08,2016-07-08,2026-07-13,45,45210,DIGITAL_ICT,True,12.0,True,1,4.1721419185282524,15-170834,0.7419024675135055,HIGH,window_9m
15-107880,SIRET:25720243200015,RAW_SIRET,2015-07-13,2015-10-07,2018-10-07,2026-07-13,71,71241,DIGITAL_ICT,True,36.0,True,1,45.827858081471746,19-71394,0.47974005979215373,MEDIUM,window_9m
15-112635,SIRET:13001855900018,RAW_SIRET,2015-07-21,2015-07-21,2018-07-21,2026-07-13,71,71316,DIGITAL_ICT,True,36.0,True,0,131.73455978975034,,,,window_9m
15-104125,NAME:ville de nantes,NAME_FALLBACK,2015-07-08,2015-07-08,2019-07-08,2026-07-13,48,48900,DIGITAL_ICT,True,48.0,True,0,132.161629434954,,,,window_9m
15-108645,NAME:ville de talmont saint hilaire,NAME_FALLBACK,2015-07-13,2015-07-13,2018-07-13,2026-07-13,32,32353,DIGITAL_ICT,True,36.0,True,0,131.99737187910645,,,,window_9m
15-105553,NAME:ville de saint berthevin,NAME_FALLBACK,2015-07-07,2015-07-07,2016-01-07,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,132.19448094612352,,,,window_9m
15-106707,NAME:centre hospitalier le bodio,NAME_FALLBACK,2015-07-10,2015-10-16,2018-10-16,2026-07-13,32,32322,DIGITAL_ICT,True,36.0,True,0,132.09592641261497,,,,window_9m
15-110860,SIRET:24720013200014,RAW_SIRET,2015-07-17,2015-12-18,2018-12-18,2026-07-13,50,50334,DIGITAL_ICT,True,36.0,True,0,131.86596583442838,,,,window_9m
15-114971,NAME:cg49,NAME_FALLBACK,2015-07-24,2015-10-13,2018-10-13,2026-07-13,71,71316,DIGITAL_ICT,True,36.0,True,0,131.6360052562418,,,,window_9m
15-115709,NAME:commune de saint-nazaire,NAME_FALLBACK,2015-07-27,2015-11-27,2019-11-27,2026-07-13,72,72800,DIGITAL_ICT,True,48.0,True,0,131.53745072273324,,,,window_9m
15-107245,NAME:le mans metropole - communaute urbaine,NAME_FALLBACK,2015-07-10,2016-03-07,2020-03-07,2026-07-13,48,48700,DIGITAL_ICT,True,48.0,True,1,52.52956636005256,19-177021,0.34996010595355737,MEDIUM,window_9m
15-112713,NAME:gpm de nantes - st nazaire,NAME_FALLBACK,2015-07-22,2015-07-22,2017-07-22,2026-07-13,30,30125,DIGITAL_ICT,True,24.0,True,1,19.612352168199735,17-33827,0.38250783180634146,POTENTIAL,window_9m
15-100455,NAME:nantes metropole,NAME_FALLBACK,2015-07-01,2015-12-17,2019-12-17,2026-07-13,35,35261,DIGITAL_ICT,True,48.0,True,1,51.57687253613666,19-156899,0.6186268236132368,HIGH,window_9m
15-114783,NAME:cnieg,NAME_FALLBACK,2015-07-23,2015-10-15,2019-10-15,2026-07-13,72,72420,DIGITAL_ICT,True,48.0,True,1,53.679369250985545,20-4011,0.34174566436611814,MEDIUM,window_9m
15-111004,SIRET:19490970100303,RAW_SIRET,2015-07-17,2016-01-08,2018-01-08,2026-07-13,30,30120,DIGITAL_ICT,True,24.0,True,0,131.86596583442838,,,,window_9m
15-111481,NAME:chu de nantes,NAME_FALLBACK,2015-07-20,2015-07-20,2019-07-20,2026-07-13,48,48450,DIGITAL_ICT,True,48.0,True,1,44.908015768725356,19-59985,0.6085278654866706,HIGH,window_9m
15-111661,NAME:inra - formation permanente nationale,NAME_FALLBACK,2015-07-21,2015-07-21,2019-07-21,2026-07-13,48,48931,DIGITAL_ICT,True,48.0,True,0,131.73455978975034,,,,window_9m
15-106427,NAME:centre de gestion de la fonction publi,NAME_FALLBACK,2015-07-09,2015-07-09,2019-07-09,2026-07-13,72,72227,DIGITAL_ICT,True,48.0,True,0,132.1287779237845,,,,window_9m
15-115988,NAME:angers loire metropole,NAME_FALLBACK,2015-07-27,2015-07-27,2018-07-27,2026-07-13,32,32412,DIGITAL_ICT,True,36.0,True,1,30.913272010512483,18-25585,0.41293960202514257,MEDIUM,window_9m
15-101283,NAME:caf de la sarthe,NAME_FALLBACK,2015-07-01,2015-12-23,2017-12-23,2026-07-13,30,30237,DIGITAL_ICT,True,24.0,True,0,132.39159001314061,,,,window_9m
15-105085,NAME:ccir pays de la loire,NAME_FALLBACK,2015-07-07,2015-07-07,2019-07-07,2026-07-13,48,48900,DIGITAL_ICT,True,48.0,True,1,48.12746386333771,19-106429,0.388001333927079,MEDIUM,window_9m
15-113362,NAME:conseil general de loire-atlantique,NAME_FALLBACK,2015-07-22,2015-11-12,2017-11-12,2026-07-13,30,30121,DIGITAL_ICT,True,24.0,True,0,131.7017082785808,,,,window_9m
15-115991,NAME:ville d angers,NAME_FALLBACK,2015-07-27,2016-03-31,2020-03-31,2026-07-13,35,35811,DIGITAL_ICT,True,48.0,True,1,53.810775295663596,20-8882,0.694275376629514,HIGH,window_9m
15-117072,NAME:chu d angers,NAME_FALLBACK,2015-07-29,2016-01-13,2018-01-13,2026-07-13,30,30200,DIGITAL_ICT,True,24.0,True,0,131.47174770039422,,,,window_9m
15-103304,NAME:l universite nantes-angers-le mans,NAME_FALLBACK,2015-07-03,2015-10-05,2019-10-05,2026-07-13,72,72600,DIGITAL_ICT,True,48.0,True,0,132.32588699080156,,,,window_9m
15-115319,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2015-07-27,2016-02-19,2018-02-19,2026-07-13,30,30230,DIGITAL_ICT,True,24.0,True,0,131.53745072273324,,,,window_9m
15-115336,NAME:chu d angers,NAME_FALLBACK,2015-07-27,2016-07-28,2020-07-28,2026-07-13,72,72500,DIGITAL_ICT,True,48.0,True,0,131.53745072273324,,,,window_9m
15-118979,NAME:departement de la sarthe,NAME_FALLBACK,2015-07-30,2015-07-30,2019-07-30,2026-07-13,72,72500,DIGITAL_ICT,True,48.0,True,1,45.203679369250985,19-71137,0.5662559890684198,POTENTIAL,window_9m
15-119589,NAME:ville de vertou,NAME_FALLBACK,2015-08-03,2015-08-03,2018-08-03,2026-07-13,32,32342,DIGITAL_ICT,True,36.0,True,0,131.30749014454665,,,,window_9m
15-122609,NAME:ville de carquefou,NAME_FALLBACK,2015-08-07,2015-12-23,2018-12-23,2026-07-13,32,32323,DIGITAL_ICT,True,36.0,True,0,131.1760840998686,,,,window_9m
15-129133,NAME:sdis 49,NAME_FALLBACK,2015-08-24,2015-11-10,2016-05-10,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,130.61760840998687,,,,window_9m
15-90876,NAME:commune de pornic,NAME_FALLBACK,2015-08-10,2015-08-10,2018-08-10,2026-07-13,32,32342,DIGITAL_ICT,True,36.0,True,0,131.07752956636006,,,,window_9m
15-119639,NAME:ecole centrale de nantes,NAME_FALLBACK,2015-08-03,2015-11-23,2018-11-23,2026-07-13,32,32223,DIGITAL_ICT,True,36.0,True,0,131.30749014454665,,,,window_9m
15-132610,NAME:commune de saint-herblain,NAME_FALLBACK,2015-08-27,2015-08-27,2016-02-27,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,130.51905387647832,,,,window_9m
15-126174,NAME:centre hospitalier la ferte bernard,NAME_FALLBACK,2015-08-13,2015-08-13,2016-02-13,2026-07-13,33,33111,DIGITAL_ICT,True,6.0,True,0,130.9789750328515,,,,window_9m
15-126308,NAME:sdis 44,NAME_FALLBACK,2015-08-13,2015-08-13,2016-02-13,2026-07-13,33,33190,DIGITAL_ICT,True,6.0,True,1,5.4204993429697765,16-10649,0.4499932112996265,MEDIUM,window_9m
15-121163,NAME:centre hospitalier loire vendee ocean,NAME_FALLBACK,2015-08-04,2015-08-04,2016-02-04,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,131.27463863337712,,,,window_9m
15-126736,NAME:prefecture,NAME_FALLBACK,2015-08-13,2015-08-13,2016-02-13,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,130.9789750328515,,,,window_9m
15-133200,NAME:saelsi,NAME_FALLBACK,2015-08-31,2015-08-31,2018-08-31,2026-07-13,32,32221,DIGITAL_ICT,True,36.0,True,0,130.38764783180025,,,,window_9m
15-134999,NAME:spr pays de la loire,NAME_FALLBACK,2015-09-04,2015-09-04,2016-09-04,2026-07-13,45,45212,DIGITAL_ICT,True,12.0,True,0,130.2562417871222,,,,window_9m
15-133523,NAME:nantes habitat,NAME_FALLBACK,2015-09-11,2015-09-11,2019-09-11,2026-07-13,48,48214,DIGITAL_ICT,True,48.0,True,0,130.02628120893561,,,,window_9m
15-139562,NAME:c h d la roche sur yon-lucon-montaigu,NAME_FALLBACK,2015-09-11,2016-07-22,2020-07-22,2026-07-13,48,48450,DIGITAL_ICT,True,48.0,True,0,130.02628120893561,,,,window_9m
15-146024,NAME:ville de nantes,NAME_FALLBACK,2015-09-28,2016-01-05,2019-01-05,2026-07-13,32,32342,DIGITAL_ICT,True,36.0,True,0,129.46780551905388,,,,window_9m
15-139179,NAME:ecole centrale de nantes,NAME_FALLBACK,2015-09-10,2015-09-10,2016-03-10,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,8.04862023653088,16-68672,0.38678577946986586,POTENTIAL,window_9m
15-142353,SIRET:21720181300011,RAW_SIRET,2015-09-17,2016-02-03,2019-02-03,2026-07-13,32,32353,DIGITAL_ICT,True,36.0,True,0,129.82917214191852,,,,window_9m
15-145893,NAME:crous de nantes,NAME_FALLBACK,2015-09-24,2016-01-12,2020-01-12,2026-07-13,72,72000,DIGITAL_ICT,True,48.0,True,0,129.59921156373193,,,,window_9m
15-117292,NAME:sdis 49,NAME_FALLBACK,2015-09-01,2015-12-08,2017-12-08,2026-07-13,30,30211,DIGITAL_ICT,True,24.0,True,0,130.35479632063075,,,,window_9m
15-142860,NAME:commune de saint-herblain,NAME_FALLBACK,2015-09-17,2015-09-17,2016-03-17,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,129.82917214191852,,,,window_9m
15-145608,NAME:ccir pays de la loire,NAME_FALLBACK,2015-09-24,2015-09-24,2018-09-24,2026-07-13,32,32420,DIGITAL_ICT,True,36.0,True,0,129.59921156373193,,,,window_9m
15-140619,NAME:commune de saint-herblain,NAME_FALLBACK,2015-09-14,2015-09-14,2019-09-14,2026-07-13,48,48000,DIGITAL_ICT,True,48.0,True,0,129.92772667542707,,,,window_9m
15-146824,NAME:ville de cholet,NAME_FALLBACK,2015-09-28,2015-09-28,2016-03-28,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,5.551905387647832,16-9312,0.3609047860596156,MEDIUM,window_9m
15-91934,NAME:ville de saumur,NAME_FALLBACK,2015-09-28,2016-01-18,2018-01-18,2026-07-13,30,30200,DIGITAL_ICT,True,24.0,True,0,129.46780551905388,,,,window_9m
15-142165,NAME:chu d angers,NAME_FALLBACK,2015-09-17,2015-09-17,2016-03-17,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,129.82917214191852,,,,window_9m
15-142958,NAME:ministere budget comptes publics,NAME_FALLBACK,2015-09-17,2015-09-17,2016-03-17,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,129.82917214191852,,,,window_9m
15-143035,NAME:cnamts,NAME_FALLBACK,2015-09-18,2015-09-18,2016-03-18,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,129.79632063074902,,,,window_9m
15-136371,NAME:sdis de la mayenne,NAME_FALLBACK,2015-09-07,2016-02-22,2020-02-22,2026-07-13,35,35811,DIGITAL_ICT,True,48.0,True,1,55.321944809461236,20-52846,0.33722122536751903,MEDIUM,window_9m
15-136102,NAME:sm megalis,NAME_FALLBACK,2015-09-07,2015-09-07,2018-09-07,2026-07-13,32,32412,DIGITAL_ICT,True,36.0,True,1,38.272010512483575,18-158087,0.7900487945456933,HIGH,window_9m
15-137458,NAME:sm megalis,NAME_FALLBACK,2015-09-09,2015-09-09,2018-09-09,2026-07-13,32,32412,DIGITAL_ICT,True,36.0,True,1,38.206307490144546,18-158087,0.6767131374678983,HIGH,window_9m
15-139462,SIRET:22720002900014,RAW_SIRET,2015-09-11,2015-12-29,2019-12-29,2026-07-13,35,35121,DIGITAL_ICT,True,48.0,True,1,48.55453350854139,19-146419,0.33970024169372426,MEDIUM,window_9m
15-143083,NAME:centre hospitalier de cholet,NAME_FALLBACK,2015-09-18,2015-09-18,2019-09-18,2026-07-13,35,35121,DIGITAL_ICT,True,48.0,True,0,129.79632063074902,,,,window_9m
15-139094,NAME:sdis 85,NAME_FALLBACK,2015-09-10,2015-12-07,2019-12-07,2026-07-13,35,35111,DIGITAL_ICT,True,48.0,True,1,48.29172141918528,19-141668,0.4646809677945802,POTENTIAL,window_9m
15-137106,NAME:cte d agglomeration du choletais,NAME_FALLBACK,2015-09-07,2015-09-07,2016-03-07,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,130.15768725361366,,,,window_9m
15-140966,NAME:commune de saint jean de monts,NAME_FALLBACK,2015-09-15,2015-11-24,2016-05-24,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,9.724047306176084,16-101519,0.4433847922204179,MEDIUM,window_9m
15-141902,NAME:ville de bouchemaine,NAME_FALLBACK,2015-09-22,2015-09-22,2016-03-22,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,129.66491458607095,,,,window_9m
15-147732,NAME:ecole des mines de nantes,NAME_FALLBACK,2015-09-28,2015-09-28,2016-03-28,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,8.04862023653088,16-78789,0.4204444770013499,MEDIUM,window_9m
15-148838,NAME:communaute d agglomeration de saintes,NAME_FALLBACK,2015-09-30,2015-09-30,2016-03-30,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,129.40210249671486,,,,window_9m
15-134263,SIRET:18004301001485,RAW_SIRET,2015-09-02,2015-09-02,2018-09-02,2026-07-13,32,32321,DIGITAL_ICT,True,36.0,True,0,130.32194480946123,,,,window_9m
15-141361,SIRET:23440003400026,RAW_SIRET,2015-09-16,2016-02-19,2020-02-19,2026-07-13,72,72500,DIGITAL_ICT,True,48.0,True,1,50.39421813403416,19-177480,0.4310121995290944,POTENTIAL,window_9m
15-144405,NAME:regie dept passages d eau de vendee,NAME_FALLBACK,2015-09-22,2015-09-22,2019-09-22,2026-07-13,72,72500,DIGITAL_ICT,True,48.0,True,1,48.78449408672799,19-157248,0.35027270518509357,MEDIUM,window_9m
15-144617,NAME:le mans metropole - communaute urbaine,NAME_FALLBACK,2015-09-23,2016-02-12,2019-02-12,2026-07-13,50,50330,DIGITAL_ICT,True,36.0,True,0,129.63206307490145,,,,window_9m
15-160806,NAME:communaute communes pays des essarts,NAME_FALLBACK,2015-10-21,2015-10-21,2017-10-21,2026-07-13,30,30200,DIGITAL_ICT,True,24.0,True,0,128.71222076215506,,,,window_9m
15-160539,NAME:nantes metropole,NAME_FALLBACK,2015-10-28,2015-10-28,2016-04-28,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,4.599211563731932,16-37108,0.39123299146379226,POTENTIAL,window_9m
15-153604,NAME:cte de cnes du pays fontenay le comte,NAME_FALLBACK,2015-10-08,2015-10-08,2016-04-08,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,129.13929040735874,,,,window_9m
15-164088,NAME:commune de saint-herblain,NAME_FALLBACK,2015-10-28,2015-10-28,2019-10-28,2026-07-13,48,48800,DIGITAL_ICT,True,48.0,True,1,49.47437582128778,19-185562,0.3549869645145698,MEDIUM,window_9m
15-157399,NAME:centre hospitalier de saint-nazaire,NAME_FALLBACK,2015-10-20,2015-10-20,2018-10-20,2026-07-13,32,32400,DIGITAL_ICT,True,36.0,True,0,128.74507227332458,,,,window_9m
15-159244,NAME:nantes metropole,NAME_FALLBACK,2015-10-23,2015-10-23,2019-10-23,2026-07-13,48,48000,DIGITAL_ICT,True,48.0,True,1,47.53613666228647,19-151382,0.677457943615708,HIGH,window_9m
15-165845,NAME:commune de le pellerin,NAME_FALLBACK,2015-10-30,2016-03-08,2020-03-08,2026-07-13,35,35125,DIGITAL_ICT,True,48.0,True,0,128.41655716162944,,,,window_9m
15-156775,NAME:institut pour la sante de l ouest,NAME_FALLBACK,2015-10-13,2015-10-13,2016-04-13,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,128.97503285151117,,,,window_9m
15-162447,NAME:nantes metropole,NAME_FALLBACK,2015-10-23,2015-10-23,2016-04-23,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,5.650459921156373,16-49246,0.4119695046393414,POTENTIAL,window_9m
15-165050,NAME:angers loire metropole,NAME_FALLBACK,2015-10-29,2015-10-29,2019-10-29,2026-07-13,72,72500,DIGITAL_ICT,True,48.0,True,1,46.38633377135348,19-136955,0.8678530502707331,HIGH,window_9m
15-160513,NAME:departement de la sarthe,NAME_FALLBACK,2015-10-20,2015-10-20,2016-04-20,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,6.307490144546649,16-61061,0.3514031541171827,POTENTIAL,window_9m
15-164187,NAME:gie sesam vitale,NAME_FALLBACK,2015-10-28,2015-10-28,2019-10-28,2026-07-13,72,72810,DIGITAL_ICT,True,48.0,True,1,48.48883048620236,19-169855,0.4809664225628714,MEDIUM,window_9m
15-153858,NAME:ecole centrale de nantes,NAME_FALLBACK,2015-10-09,2015-12-21,2016-08-21,2026-07-13,42,42612,DIGITAL_ICT,True,8.0,True,0,129.10643889618922,,,,window_9m
15-154566,NAME:cnieg,NAME_FALLBACK,2015-10-12,2016-02-02,2020-02-02,2026-07-13,72,72400,DIGITAL_ICT,True,48.0,True,1,51.01839684625492,20-4011,0.4448815705053712,MEDIUM,window_9m
15-155719,NAME:sm megalis,NAME_FALLBACK,2015-10-13,2015-10-13,2018-10-13,2026-07-13,32,32412,DIGITAL_ICT,True,36.0,True,1,37.089356110381075,18-158087,0.8111601462571532,HIGH,window_9m
15-160688,NAME:ville d angers,NAME_FALLBACK,2015-10-20,2015-10-20,2019-10-20,2026-07-13,72,72500,DIGITAL_ICT,True,48.0,True,0,128.74507227332458,,,,window_9m
15-159973,NAME:vendee eau,NAME_FALLBACK,2015-10-28,2016-01-07,2020-01-07,2026-07-13,48,48900,DIGITAL_ICT,True,48.0,True,0,128.48226018396846,,,,window_9m
15-153303,NAME:gip groupement technocampus,NAME_FALLBACK,2015-10-07,2015-12-14,2016-06-14,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,129.17214191852824,,,,window_9m
15-162906,NAME:centre hospitalier de cholet,NAME_FALLBACK,2015-10-23,2015-10-23,2016-04-23,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,6.636005256241787,16-68875,0.3736534524369918,MEDIUM,window_9m
15-150393,NAME:saumur aggloproprete,NAME_FALLBACK,2015-10-05,2015-10-05,2019-10-05,2026-07-13,48,48000,DIGITAL_ICT,True,48.0,True,0,129.2378449408673,,,,window_9m
15-169863,NAME:ville de saint-hilaire-de-riez,NAME_FALLBACK,2015-11-09,2015-11-09,2017-11-09,2026-07-13,30,30192,DIGITAL_ICT,True,24.0,True,0,128.0880420499343,,,,window_9m
15-169941,NAME:sdis 49,NAME_FALLBACK,2015-11-09,2015-11-09,2017-11-09,2026-07-13,30,30125,DIGITAL_ICT,True,24.0,True,0,128.0880420499343,,,,window_9m
15-174358,NAME:universite de nantes,NAME_FALLBACK,2015-11-17,2016-01-28,2020-01-28,2026-07-13,72,72224,DIGITAL_ICT,True,48.0,True,1,51.544021024967144,20-31844,0.3971484888304862,MEDIUM,window_9m
15-178728,NAME:le mans metropole - communaute urbaine,NAME_FALLBACK,2015-11-26,2016-04-06,2020-04-06,2026-07-13,48,48150,DIGITAL_ICT,True,48.0,True,0,127.52956636005256,,,,window_9m
15-171325,NAME:chambre agriculture pays de la loire,NAME_FALLBACK,2015-11-10,2015-11-10,2018-11-10,2026-07-13,32,32424,DIGITAL_ICT,True,36.0,True,0,128.05519053876478,,,,window_9m
15-170834,NAME:spr pays de la loire,NAME_FALLBACK,2015-11-12,2015-11-12,2016-11-12,2026-07-13,45,45210,DIGITAL_ICT,True,12.0,True,0,127.98948751642575,,,,window_9m
15-169682,NAME:chu d angers,NAME_FALLBACK,2015-11-06,2015-11-06,2016-05-06,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,128.18659658344285,,,,window_9m
15-171733,NAME:s i d energies de maine et loire,NAME_FALLBACK,2015-11-10,2015-11-10,2016-05-10,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,128.05519053876478,,,,window_9m
15-167001,NAME:communaute de communes de montrevault,NAME_FALLBACK,2015-11-04,2015-11-04,2018-11-04,2026-07-13,50,50312,DIGITAL_ICT,True,36.0,True,0,128.25229960578187,,,,window_9m
15-175210,NAME:nantes metropole,NAME_FALLBACK,2015-11-19,2016-03-04,2020-03-04,2026-07-13,72,72310,DIGITAL_ICT,True,48.0,True,1,55.584756898817346,20-86796,0.38156852850188333,POTENTIAL,window_9m
15-175690,NAME:cnieg,NAME_FALLBACK,2015-11-20,2016-03-09,2020-03-09,2026-07-13,72,72400,DIGITAL_ICT,True,48.0,True,1,49.96714848883048,20-6485,0.371326755136547,POTENTIAL,window_9m
15-174987,NAME:angers loire metropole,NAME_FALLBACK,2015-11-18,2015-11-18,2019-11-18,2026-07-13,72,72500,DIGITAL_ICT,True,48.0,True,1,45.729303547963205,19-136955,0.8412041653231486,HIGH,window_9m
15-170544,NAME:ccrla,NAME_FALLBACK,2015-11-17,2015-11-17,2016-05-17,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,2.726675427069645,16-18733,0.3652090989239598,MEDIUM,window_9m
15-178562,NAME:ville d angers,NAME_FALLBACK,2015-11-26,2016-05-23,2020-05-23,2026-07-13,35,35811,DIGITAL_ICT,True,48.0,True,1,49.80289093298291,20-8882,0.6994548913921546,HIGH,window_9m
15-166933,NAME:spm ddtm44,NAME_FALLBACK,2015-11-02,2015-11-02,2016-05-02,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,128.3180026281209,,,,window_9m
15-173090,NAME:universite de nantes,NAME_FALLBACK,2015-11-16,2016-01-28,2020-01-28,2026-07-13,72,72224,DIGITAL_ICT,True,48.0,True,1,51.57687253613666,20-31844,0.3971484888304862,MEDIUM,window_9m
15-173700,NAME:ville de reze,NAME_FALLBACK,2015-11-17,2015-11-17,2019-11-17,2026-07-13,48,48421,DIGITAL_ICT,True,48.0,True,0,127.82522996057818,,,,window_9m
15-178206,NAME:centre hospitalier de saint-nazaire,NAME_FALLBACK,2015-11-27,2015-11-27,2016-05-27,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,4.92772667542707,16-55859,0.3564234341463556,POTENTIAL,window_9m
15-171757,NAME:informatique cdc,NAME_FALLBACK,2015-11-12,2015-11-12,2018-11-12,2026-07-13,50,50000,DIGITAL_ICT,True,36.0,True,0,127.98948751642575,,,,window_9m
15-178791,NAME:nantes metropole,NAME_FALLBACK,2015-11-30,2015-11-30,2019-11-30,2026-07-13,72,72250,DIGITAL_ICT,True,48.0,True,1,44.053876478318,19-119269,0.6661161062087033,POTENTIAL,window_9m
15-175415,NAME:commune de saint-nazaire,NAME_FALLBACK,2015-11-20,2015-11-20,2016-05-20,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,6.110381077529566,16-73319,0.5199053362638244,HIGH,window_9m
15-168917,NAME:sictom loir et sarthe,NAME_FALLBACK,2015-11-09,2015-11-09,2019-11-09,2026-07-13,48,48000,DIGITAL_ICT,True,48.0,True,0,128.0880420499343,,,,window_9m
15-169809,NAME:chu de nantes,NAME_FALLBACK,2015-11-09,2015-11-09,2019-11-09,2026-07-13,48,48814,DIGITAL_ICT,True,48.0,True,1,41.22864651773981,19-59985,0.3732072947141721,MEDIUM,window_9m
15-179034,NAME:c h s de la sarthe,NAME_FALLBACK,2015-11-27,2015-11-27,2019-11-27,2026-07-13,35,35100,DIGITAL_ICT,True,48.0,True,0,127.49671484888304,,,,window_9m
15-179747,NAME:chu de nantes,NAME_FALLBACK,2015-11-27,2015-11-27,2019-11-27,2026-07-13,48,48814,DIGITAL_ICT,True,48.0,True,1,40.63731931668857,19-59985,0.3513283889088904,MEDIUM,window_9m
15-167650,NAME:cg49,NAME_FALLBACK,2015-11-03,2015-11-03,2016-05-03,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,128.28515111695137,,,,window_9m
15-176598,NAME:departement de la sarthe,NAME_FALLBACK,2015-11-23,2015-11-23,2016-05-23,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,3.5808147174770038,16-35152,0.530059504643563,HIGH,window_9m
15-185112,NAME:conseil general de la vendee,NAME_FALLBACK,2015-12-10,2016-04-18,2020-04-18,2026-07-13,72,72230,DIGITAL_ICT,True,48.0,True,0,127.06964520367937,,,,window_9m
15-185335,SIRET:12000601000058,RAW_SIRET,2015-12-10,2015-12-10,2019-12-10,2026-07-13,48,48000,DIGITAL_ICT,True,48.0,True,0,127.06964520367937,,,,window_9m
15-190662,NAME:ville de nantes,NAME_FALLBACK,2015-12-22,2016-04-07,2016-10-07,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,126.67542706964521,,,,window_9m
15-192825,NAME:c h d la roche sur yon-lucon-montaigu,NAME_FALLBACK,2015-12-24,2015-12-24,2019-12-24,2026-07-13,48,48000,DIGITAL_ICT,True,48.0,True,0,126.60972404730617,,,,window_9m
15-187883,SIRET:22720002900014,RAW_SIRET,2015-12-16,2016-04-30,2019-04-30,2026-07-13,32,32420,DIGITAL_ICT,True,36.0,True,1,40.60446780551905,19-70735,0.3784728006475254,POTENTIAL,window_9m
15-191209,NAME:commune des herbiers,NAME_FALLBACK,2015-12-24,2015-12-24,2018-12-24,2026-07-13,32,32420,DIGITAL_ICT,True,36.0,True,0,126.60972404730617,,,,window_9m
15-194034,NAME:ministere des affaires etrangeres,NAME_FALLBACK,2015-12-30,2015-12-30,2019-12-30,2026-07-13,48,48000,DIGITAL_ICT,True,48.0,True,0,126.41261498028909,,,,window_9m
15-182957,NAME:chu de nantes,NAME_FALLBACK,2015-12-04,2015-12-04,2019-12-04,2026-07-13,48,48814,DIGITAL_ICT,True,48.0,True,1,40.40735873850197,19-59985,0.3389050288699406,POTENTIAL,window_9m
15-192356,NAME:nantes metropole,NAME_FALLBACK,2015-12-24,2015-12-24,2019-12-24,2026-07-13,72,72227,DIGITAL_ICT,True,48.0,True,1,50.39421813403416,20-32203,0.7977862252182741,HIGH,window_9m
15-189271,NAME:departement de la sarthe,NAME_FALLBACK,2015-12-18,2015-12-18,2019-12-18,2026-07-13,72,72267,DIGITAL_ICT,True,48.0,True,1,55.12483574244415,20-93634,0.4373837727706769,POTENTIAL,window_9m
