pair_group,source_notice_id,target_notice_id,source_buyer_key,target_buyer_key,source_cpv_clean,target_cpv_clean,same_buyer_key,same_cpv_clean,same_cpv_division,word_tfidf_cosine,char_ngram_cosine,token_jaccard,key_term_overlap,pipeline_s_text,composite_score,n_candidates_for_source,top1_top2_margin
same_notice_family,22-163942,23-73524,SIRET:25440124300012,SIRET:25440124300012,79311000,79311000,True,True,True,1.0,0.9999999999999999,1.0,1.0,,,,
same_notice_family,15-113816,15-188146,NAME:com communes du pays d ancenis,NAME:com communes du pays d ancenis,71240000,71240000,True,True,True,1.0000000000000002,1.0000000000000002,1.0,1.0,,,,
same_notice_family,22-144393,23-10056,SIRET:78645126000024,SIRET:78645126000024,60651100,60651100,True,True,True,1.0,1.0000000000000002,1.0,1.0,,,,
same_notice_family,19-70194,19-151326,NAME:conseil departemental loire-atlantique,NAME:conseil departemental loire-atlantique,44113610,44113610,True,True,True,0.9999999999999999,0.9999999999999998,1.0,1.0,,,,
same_notice_family,19-79147,19-155905,NAME:la roche-sur-yon agglomeration,NAME:la roche-sur-yon agglomeration,45212000,45212000,True,True,True,1.0000000000000002,0.9999999999999996,1.0,1.0,,,,
same_notice_family,17-111569,17-165185,NAME:mindef ema dc sca pfaf co rennes,NAME:mindef ema dc sca pfaf co rennes,77310000,77310000,True,True,True,1.0000000000000002,0.9999999999999999,1.0,1.0,,,,
same_notice_family,17-35545,17-110280,NAME:chu de nantes,NAME:chu de nantes,48814000,48814000,True,True,True,1.0,1.0000000000000004,1.0,1.0,,,,
same_notice_family,19-90872,20-1607,NAME:commune de parigne l eveque,NAME:commune de parigne l eveque,45222000,45222000,True,True,True,0.9999999999999999,1.0000000000000004,1.0,1.0,,,,
same_notice_family,23-50674,23-143540,NAME:sdis 44,NAME:sdis 44,34224200,34224200,True,True,True,0.9999999999999999,0.9999999999999993,1.0,1.0,,,,
same_notice_family,24-143378,25-7033,NAME:departement de la vendee,NAME:departement de la vendee,92312000,92312000,True,True,True,1.0000000000000002,1.0,1.0,1.0,,,,
same_notice_family,22-116160,23-27845,NAME:vendee eau,SIRET:25850022200033,45231300,45231300,False,True,True,1.0,1.0000000000000009,1.0,1.0,,,,
same_notice_family,24-42023,25-11112,SIRET:21440045900019,SIRET:21440045900019,71240000,71240000,True,True,True,0.9999999999999999,1.0,1.0,1.0,,,,
same_notice_family,16-178214,16-175318,NAME:cc ocean marais de monts,NAME:cc ocean marais de monts,70332100,,True,False,False,1.0000000000000002,0.9999999999999991,1.0,1.0,,,,
same_notice_family,26-28263,26-56036,NAME:mairie de reze,NAME:mairie de reze,75200000,75200000,True,True,True,0.9999999999999998,1.0000000000000002,1.0,1.0,,,,
same_notice_family,21-36424,21-106963,NAME:cte de cnes du pays d ancenis,NAME:cte de cnes du pays d ancenis,79810000,79810000,True,True,True,1.0000000000000002,1.0000000000000002,1.0,1.0,,,,
same_notice_family,17-109391,18-75858,NAME:nantes metropole,NAME:nantes metropole,71631450,71631450,True,True,True,0.9561256826528377,0.9239508367999166,0.9411764705882353,0.8333333333333334,,,,
same_notice_family,18-101954,19-26095,NAME:chu de nantes,NAME:chu de nantes,39830000,39830000,True,True,True,0.9999999999999996,0.9999999999999993,1.0,1.0,,,,
same_notice_family,18-1177,18-64828,NAME:ch le mans,NAME:ch le mans,50720000,50720000,True,True,True,1.0000000000000002,0.9999999999999996,1.0,1.0,,,,
same_notice_family,18-14038,18-102284,NAME:ville de la roche sur yon,NAME:ville de la roche sur yon,44613700,44613700,True,True,True,0.9729666433037427,0.934216569590909,0.9090909090909091,0.8571428571428571,,,,
same_notice_family,25-6327,25-119050,SIRET:24440055200026,SIRET:24440055200026,72000000,72000000,True,True,True,0.9930935316337391,0.9055095836876268,0.7857142857142857,0.6666666666666666,,,,
same_notice_family,18-134052,19-19134,NAME:ch le mans,NAME:ch le mans,33696500,33696500,True,True,True,0.9999999999999996,1.0,1.0,,,,,
same_notice_family,26-35397,26-62480,NAME:departement de la sarthe,NAME:departement de la sarthe,34114000,34114000,True,True,True,1.0000000000000004,1.0,1.0,1.0,,,,
same_notice_family,24-50255,24-99760,SIRET:21720003900014,SIRET:21720003900014,15800000,15800000,True,True,True,1.0,1.0,1.0,1.0,,,,
same_notice_family,21-44292,21-59289,NAME:ca les sables d olonne agglomeration,NAME:ca les sables d olonne agglomeration,34144511,34144511,True,True,True,1.0,0.9999999999999996,1.0,1.0,,,,
same_notice_family,22-161873,23-58058,SIRET:21720181300011,SIRET:21720181300011,71200000,71200000,True,True,True,1.0000000000000002,0.9999999999999998,1.0,1.0,,,,
same_notice_family,21-34418,22-45634,NAME:vendee grand littoral,NAME:vendee grand littoral,90000000,90000000,True,True,True,0.9999999999999997,1.0000000000000009,1.0,1.0,,,,
same_notice_family,21-99166,21-150266,NAME:com d agglo reg nazairienne estuaire,NAME:com d agglo reg nazairienne estuaire,71300000,71300000,True,True,True,1.0000000000000002,1.0000000000000007,1.0,1.0,,,,
same_notice_family,17-112594,18-87554,NAME:ecole centrale de nantes,NAME:ecole centrale de nantes,31720000,31720000,True,True,True,1.0,1.0000000000000007,1.0,1.0,,,,
same_notice_family,24-85281,24-128151,SIRET:20008213900011,SIRET:20008213900011,45214210,45214210,True,True,True,1.0000000000000002,1.0,1.0,1.0,,,,
same_notice_family,18-138657,18-146927,NAME:ccas de la roche-sur-yon,NAME:ccas de la roche-sur-yon,33195000,33195000,True,True,True,1.0000000000000002,0.9999999999999998,1.0,1.0,,,,
same_notice_family,24-9222,24-18039,NAME:angers loire metropole 49,NAME:ville d angers loire metropole 49,45232140,45232140,False,True,True,1.0,1.0,1.0,1.0,,,,
same_notice_family,20-37379,20-109817,NAME:syndicat trivalis,NAME:syndicat trivalis,90500000,90500000,True,True,True,0.9999999999999999,1.0000000000000002,1.0,1.0,,,,
same_notice_family,17-24248,17-34715,NAME:conseil departemental de la mayenne,NAME:conseil departemental de la mayenne,71351914,,True,False,False,0.9999999999999998,0.9999999999999998,1.0,1.0,,,,
same_notice_family,15-99800,15-158207,NAME:siaep de la haute vallee de la vie,NAME:siaep de la haute vallee de la vie,45113000,45113000,True,True,True,1.0,0.9999999999999997,1.0,1.0,,,,
same_notice_family,24-67586,24-94477,SIRET:28720026500018,SIRET:28720026500018,66510000,66510000,True,True,True,0.9999999999999998,1.0,1.0,1.0,,,,
same_notice_family,25-98192,26-1056,NAME:ville du mans,NAME:ville du mans,,,True,False,False,1.0000000000000002,0.9999999999999998,1.0,1.0,,,,
same_notice_family,25-44713,25-47245,NAME:departement du finistere 32 boulevard dupleix 29196 quimper,NAME:departement du finistere 32 boulevard dupleix 29196 quimper,,72413000,True,False,False,0.8496260415751264,0.8425888818433261,0.8421052631578947,0.75,,,,
same_notice_family,18-52093,18-59772,NAME:commune de basse-goulaine,NAME:commune de basse-goulaine,71000000,71000000,True,True,True,1.0,1.0,1.0,1.0,,,,
same_notice_family,20-34252,20-42706,NAME:departement de la mayenne,NAME:departement de la mayenne,79311000,79311000,True,True,True,1.0,1.0000000000000004,1.0,1.0,,,,
same_notice_family,16-35124,16-45034,NAME:ville de nantes,NAME:ville de nantes,,,True,False,False,0.9685380609083106,0.9334386282362988,0.9285714285714286,0.5,,,,
same_notice_family,20-119229,20-133045,NAME:commune de nantes,NAME:commune de nantes,,,True,False,False,0.9895988127818908,0.9429686971796338,0.9230769230769231,0.6666666666666666,,,,
same_notice_family,19-66808,19-105621,SIRET:19753471200017,SIRET:19753471200017,30121100,30121100,True,True,True,1.0000000000000002,1.0000000000000004,1.0,1.0,,,,
same_notice_family,17-149167,18-19597,NAME:chu de nantes,NAME:chu de nantes,50334110,50334110,True,True,True,0.9999999999999999,0.9999999999999993,1.0,1.0,,,,
same_notice_family,20-46074,20-48162,NAME:spr pays de la loire,NAME:spr pays de la loire,,,True,False,False,0.9999999999999999,1.0,1.0,1.0,,,,
same_notice_family,22-38592,22-54104,NAME:angers loire metropole,NAME:angers loire metropole,71300000,71300000,True,True,True,0.9777373663359266,0.8733856021017652,0.9285714285714286,0.75,,,,
same_notice_family,18-4580,18-110358,NAME:ctre intercommunal act soc pays craon,NAME:ctre intercommunal act soc pays craon,55321000,55321000,True,True,True,0.9999999999999999,1.0000000000000002,1.0,1.0,,,,
same_notice_family,23-72966,23-140316,SIRET:83095506800044,SIRET:83095506800044,79620000,79620000,True,True,True,0.33733453524154655,0.33925581958004974,0.2777777777777778,0.8,,,,
same_notice_family,20-31844,20-47900,NAME:universite de nantes,NAME:universite de nantes,72261000,72261000,True,True,True,1.0,1.0000000000000009,1.0,1.0,,,,
same_notice_family,26-2446,26-30797,SIRET:13000810500186,SIRET:13000810500186,90919200,90919200,True,True,True,0.9999999999999999,1.0000000000000002,1.0,1.0,,,,
same_notice_family,19-174926,19-181532,SIRET:18002002600019,SIRET:18002002600019,80500000,80500000,True,True,True,0.9999999999999999,1.0,1.0,1.0,,,,
same_notice_family,24-122943,25-37284,SIRET:23440003400026,SIRET:23440003400026,90500000,90500000,True,True,True,1.0,0.9999999999999998,1.0,1.0,,,,
same_notice_family,22-60705,22-93900,SIRET:24440064400013,SIRET:24440064400013,79952000,79952000,True,True,True,1.0,1.0,1.0,1.0,,,,
same_notice_family,21-80071,21-73763,NAME:ca agglomeration du choletais,NAME:ca agglomeration du choletais,90511000,90511000,True,True,True,0.9898913297634171,0.9495476966773304,0.9375,0.8,,,,
same_notice_family,16-72444,16-141595,SIRET:24720013200014,SIRET:24720013200014,50514000,50514000,True,True,True,0.9506042756301923,0.9979761532302679,1.0,1.0,,,,
same_notice_family,20-59511,20-128198,NAME:ctre hosp universitaire angers,NAME:ctre hosp universitaire angers,33113000,33113000,True,True,True,1.0000000000000002,0.9999999999999998,1.0,1.0,,,,
same_notice_family,16-155219,16-144259,NAME:d d r n,NAME:d d r n,,,True,False,False,1.0,1.0000000000000002,1.0,1.0,,,,
same_notice_family,15-32474,15-123520,NAME:gie sesam vitale,NAME:gie sesam vitale,90511100,90511100,True,True,True,0.9999999999999999,1.0,1.0,1.0,,,,
same_notice_family,25-28306,25-84001,NAME:departement de la sarthe,NAME:departement de la sarthe,64200000,64200000,True,True,True,1.0000000000000002,1.0,1.0,1.0,,,,
same_notice_family,15-142180,16-15457,NAME:communaute de communes des coevrons,NAME:communaute de communes des coevrons,66512000,66512000,True,True,True,0.9999999999999998,0.9999999999999997,1.0,1.0,,,,
same_notice_family,16-54385,16-93988,NAME:nantes metropole,NAME:nantes metropole,43411000,43411000,True,True,True,1.0,1.0000000000000004,1.0,1.0,,,,
same_notice_family,23-14604,23-52859,SIRET:13001539900012,SIRET:13001539900012,50883000,50883000,True,True,True,0.9999999999999999,1.0000000000000002,1.0,1.0,,,,
same_notice_family,24-136398,25-10317,NAME:ville de saint nazaire,NAME:ville de saint nazaire,63724310,63724310,True,True,True,1.0,0.9999999999999996,1.0,1.0,,,,
same_notice_family,19-98269,19-91761,NAME:departement de maine-et-loire,NAME:departement de maine-et-loire,,45112730,True,False,False,1.0000000000000002,1.0000000000000002,1.0,1.0,,,,
same_notice_family,21-148027,22-3625,NAME:centre hospitalier de laval 53,NAME:centre hospitalier de laval 53,,,True,False,False,1.0000000000000002,1.0,1.0,1.0,,,,
same_notice_family,15-107108,15-142420,NAME:nantes metropole,NAME:nantes metropole,45000000,45000000,True,True,True,0.9567867611901407,0.8957996841048579,0.9285714285714286,0.6666666666666666,,,,
same_notice_family,17-11973,17-118671,NAME:chu de nantes,NAME:chu de nantes,79112000,79112000,True,True,True,1.0000000000000002,0.9999999999999993,1.0,1.0,,,,
same_notice_family,21-65646,21-133914,NAME:ville de sainte-luce-sur-loire,NAME:ville de sainte-luce-sur-loire,98341110,98341110,True,True,True,0.9999999999999999,0.9999999999999998,1.0,,,,,
same_notice_family,20-146278,21-95524,SIRET:23440003400026,SIRET:23440003400026,80520000,80520000,True,True,True,1.0,0.9999999999999998,1.0,1.0,,,,
same_notice_family,16-64087,16-134763,NAME:agrocampus ouest,NAME:agrocampus ouest,22200000,22200000,True,True,True,0.9999999999999999,0.9999999999999997,1.0,1.0,,,,
same_notice_family,22-141952,23-104085,NAME:cte de communes du pays des herbiers,NAME:cte de communes du pays des herbiers,71221000,71221000,True,True,True,1.0000000000000002,1.0,1.0,1.0,,,,
same_notice_family,17-180121,18-77873,NAME:nantes metropole,NAME:nantes metropole,34922100,34922100,True,True,True,0.9999999999999999,1.0,1.0,1.0,,,,
same_notice_family,20-118467,20-135412,NAME:commune de nantes,NAME:commune de nantes,45262311,45262311,True,True,True,0.9937867465880906,0.9478587231509624,0.9629629629629629,0.8888888888888888,,,,
same_notice_family,20-126882,21-21672,SIRET:22720002900014,SIRET:22720002900014,34100000,34100000,True,True,True,1.0000000000000002,0.9999999999999999,1.0,1.0,,,,
same_notice_family,22-62758,22-127124,SIRET:24440064400013,SIRET:24440064400013,45212212,45212212,True,True,True,0.9065527617050373,0.8952326036812985,0.8888888888888888,0.6666666666666666,,,,
same_notice_family,23-100245,23-124866,SIRET:22440002800011,SIRET:22440002800011,71332000,71332000,True,True,True,0.9661195487424469,0.954275743402619,0.95,0.8571428571428571,,,,
same_notice_family,18-167227,18-178199,NAME:conseil departemental loire-atlantique,NAME:conseil departemental loire-atlantique,,,True,False,False,1.0000000000000002,0.9999999999999999,1.0,1.0,,,,
same_notice_family,17-101900,18-9622,NAME:dir ouest,NAME:dir ouest,60181000,60181000,True,True,True,1.0000000000000002,1.0,1.0,1.0,,,,
same_notice_family,17-55172,17-159035,NAME:ville d angers,NAME:ville d angers,50700000,50700000,True,True,True,1.0000000000000002,1.0,1.0,1.0,,,,
same_notice_family,15-88332,15-191468,NAME:conseil regional des pays de la loire,NAME:conseil regional des pays de la loire,92312211,92312211,True,True,True,0.9999999999999999,1.0000000000000002,1.0,1.0,,,,
same_notice_family,21-25994,21-75483,NAME:srd,NAME:srd,45000000,45000000,True,True,True,1.0,1.0000000000000007,1.0,1.0,,,,
same_notice_family,15-132820,15-189280,SIRET:24720013200014,SIRET:24720013200014,50712000,50712000,True,True,True,0.9999999999999998,0.9999999999999999,1.0,1.0,,,,
same_notice_family,24-34879,24-47351,SIRET:18850049000019,SIRET:18850049000019,42414110,42414110,True,True,True,1.0000000000000002,1.0000000000000004,1.0,1.0,,,,
same_notice_family,18-112442,19-62379,SIRET:13000170400589,SIRET:13000170400589,71317210,71317210,True,True,True,0.9999999999999997,1.0000000000000004,1.0,1.0,,,,
same_notice_family,20-99691,20-133697,NAME:ville du mans,NAME:ville du mans,45210000,45210000,True,True,True,1.0,1.0000000000000002,1.0,1.0,,,,
same_notice_family,19-60280,19-154724,NAME:angers loire metropole,NAME:angers loire metropole,39830000,39830000,True,True,True,0.9999999999999998,0.9999999999999997,1.0,1.0,,,,
same_notice_family,25-95499,25-103493,NAME:ville de guerande,NAME:ville de guerande,45214210,45214210,True,True,True,1.0000000000000002,1.0000000000000004,1.0,1.0,,,,
same_notice_family,17-171716,18-113235,NAME:la roche-sur-yon agglomeration,NAME:la roche-sur-yon agglomeration,18100000,18100000,True,True,True,0.9999999999999999,0.9999999999999999,1.0,1.0,,,,
same_notice_family,22-33760,22-67462,NAME:ville d angers,NAME:ville d angers,45112700,45112700,True,True,True,0.8722283973578484,0.9050631645534728,0.7741935483870968,0.5,,,,
same_notice_family,23-31439,23-122912,NAME:commune de vertou,NAME:commune de vertou,45214200,45214200,True,True,True,1.0000000000000002,1.0000000000000004,1.0,1.0,,,,
same_notice_family,17-106585,17-122795,NAME:ville de pornichet,NAME:ville de pornichet,34928400,34928400,True,True,True,1.0,1.0,1.0,1.0,,,,
same_notice_family,26-7790,26-48794,SIRET:13003001800019,SIRET:13003001800019,42122000,42122000,True,True,True,1.0000000000000004,0.9999999999999998,1.0,1.0,,,,
same_notice_family,19-147079,20-26832,NAME:gie loire ocean,NAME:gie loire ocean,66518200,66518200,True,True,True,0.72366020896387,0.7403530792270674,0.8333333333333334,0.6666666666666666,,,,
same_notice_family,23-16370,23-64182,NAME:ville de la roche sur yon,NAME:ville de la roche sur yon,45210000,45210000,True,True,True,0.9947914842211246,0.9567912625206891,0.9666666666666667,0.8333333333333334,,,,
same_notice_family,19-183411,20-18650,NAME:ch le mans,NAME:ch le mans,33140000,33140000,True,True,True,1.0000000000000004,1.0000000000000002,1.0,1.0,,,,
same_notice_family,23-27347,23-149046,NAME:ville de laval,NAME:ville de laval,31520000,31520000,True,True,True,0.8908918793243705,0.847611558832873,0.7058823529411765,0.5,,,,
same_notice_family,19-179836,20-59951,NAME:vendee eau,NAME:vendee eau,71241000,71241000,True,True,True,1.0,1.0000000000000007,1.0,1.0,,,,
same_notice_family,20-13043,20-25022,NAME:spl sonadev,NAME:spl sonadev,71310000,71310000,True,True,True,0.9999999999999999,1.0000000000000007,1.0,1.0,,,,
same_notice_family,22-45258,22-101994,NAME:mairie de saint etienne de montluc,NAME:mairie de saint etienne de montluc,45214210,45214210,True,True,True,1.0000000000000002,1.0000000000000004,1.0,1.0,,,,
same_notice_family,19-28399,22-163782,SIRET:25720243200015,SIRET:25720243200015,64200000,64200000,True,True,True,0.9717158699598797,0.9643831088347092,0.8695652173913043,0.8333333333333334,,,,
same_notice_family,24-137947,25-58458,NAME:departement de la vendee,NAME:departement de la vendee,71631000,71631000,True,True,True,1.0,1.0,1.0,1.0,,,,
same_notice_family,18-27601,19-55243,SIRET:85580046200027,SIRET:85580046200027,45000000,45000000,True,True,True,1.0000000000000002,0.9999999999999998,1.0,1.0,,,,
same_notice_family,19-103620,19-140526,NAME:commune de saint nazaire,NAME:commune de saint nazaire,45330000,45330000,True,True,True,0.9431172186114323,0.9603198484597808,0.9333333333333333,0.5,,,,
same_notice_family,17-46554,17-115556,NAME:angers loire metropole,NAME:angers loire metropole,34100000,34100000,True,True,True,1.0,0.9999999999999998,1.0,1.0,,,,
same_notice_family,20-2565,20-84846,NAME:chd vendee,NAME:chd vendee,55130000,55130000,True,True,True,1.0000000000000002,1.0000000000000007,1.0,1.0,,,,
same_notice_family,19-9226,19-47450,NAME:angers loire metropole,NAME:angers loire metropole,75123000,75123000,True,True,True,1.0000000000000002,1.0000000000000007,1.0,1.0,,,,
