profile_row_id,domain_source,profile_buyer_name_raw,profile_buyer_name_normalized,url_raw,domain_normalized,registered_domain,subdomain,url_valid,is_email,has_multiple_values,normalization_status,normalization_warning,date_dernier_avis,dernier_site_en_date
18306,profile,Sictom des combrailles,sictom des combrailles,www.centreofficielles.com,centreofficielles.com,centreofficielles.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2016-02-01,True
18307,profile,Sictom du haut Jura,sictom du haut jura,sictom-haut-jura.e-marchespublics.com,sictom-haut-jura.e-marchespublics.com,e-marchespublics.com,sictom-haut-jura,True,False,False,OK_WITH_WARNING,missing_protocol,2019-01-04,True
18308,profile,Sictom région d'auneau,sictom region d auneau,www.sictom.ra@wanadoo.fr,,,,False,True,False,MALFORMED,email_like_value,2017-10-07,True
18309,profile,Sictomme,sictomme,www.achatpublic.com,achatpublic.com,achatpublic.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2015-04-01,True
18310,profile,Sidekom,sidekom,marchespublics-matec57.fr,marchespublics-matec57.fr,marchespublics-matec57.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2017-11-29,True
18311,profile,Siegvo,siegvo,klekoon.com,klekoon.com,klekoon.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2017-08-06,True
18312,profile,Siegvo,siegvo,www.klekoon.com,klekoon.com,klekoon.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2016-02-18,False
18313,profile,Siredom,siredom,siredom.e-marchespublics.com,siredom.e-marchespublics.com,e-marchespublics.com,siredom,True,False,False,OK_WITH_WARNING,missing_protocol,2020-08-30,True
18314,profile,Sirtom de la Région Flers-Condé,sirtom de la region flers-conde,demat.centraledesmarches.com,demat.centraledesmarches.com,centraledesmarches.com,demat,True,False,False,OK_WITH_WARNING,missing_protocol,2020-07-18,True
18315,profile,Sirtom de la Région Flers-Condé,sirtom de la region flers-conde,www.centraledesmarches.com,centraledesmarches.com,centraledesmarches.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2017-06-10,False
18316,profile,Sitom du littoral,sitom du littoral,www.klekoon.com,klekoon.com,klekoon.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2017-10-14,True
18317,profile,Sivom Canton Frontignan,sivom canton frontignan,marchesonline.achatpublic.com,marchesonline.achatpublic.com,achatpublic.com,marchesonline,True,False,False,OK_WITH_WARNING,missing_protocol,2018-12-01,True
18318,profile,Sivom Mssv,sivom mssv,www.marches-publics.info,marches-publics.info,marches-publics.info,,True,False,False,OK_WITH_WARNING,missing_protocol,2019-01-09,True
18319,profile,Sivom alliance nord ouest,sivom alliance nord ouest,www.sivom-alliance-nord-ouest.e-marchespublics.com,sivom-alliance-nord-ouest.e-marchespublics.com,e-marchespublics.com,sivom-alliance-nord-ouest,True,False,False,OK_WITH_WARNING,missing_protocol,2019-05-17,True
18320,profile,Sivom alliance nord ouest,sivom alliance nord ouest,www.sivom-aliance-nord-ouest.e-marchespublics.com,sivom-aliance-nord-ouest.e-marchespublics.com,e-marchespublics.com,sivom-aliance-nord-ouest,True,False,False,OK_WITH_WARNING,missing_protocol,2018-04-12,False
18321,profile,Sivom alliance nord ouest,sivom alliance nord ouest,sivom-alliance-nord-ouest.e-marchespublics.com,sivom-alliance-nord-ouest.e-marchespublics.com,e-marchespublics.com,sivom-alliance-nord-ouest,True,False,False,OK_WITH_WARNING,missing_protocol,2018-03-08,False
18322,profile,Sivom de la Communauté de Bruaysis,sivom de la communaute de bruaysis,sivom-bruaysis.e-marchespublics.com,sivom-bruaysis.e-marchespublics.com,e-marchespublics.com,sivom-bruaysis,True,False,False,OK_WITH_WARNING,missing_protocol,2020-01-22,True
18323,profile,Sivom du Louhannais,sivom du louhannais,sivom-louhannais.e-marchespublics.com,sivom-louhannais.e-marchespublics.com,e-marchespublics.com,sivom-louhannais,True,False,False,OK_WITH_WARNING,missing_protocol,2019-08-05,True
18324,profile,Sivom du Maconnais,sivom du maconnais,www.e-marchespublics.com,e-marchespublics.com,e-marchespublics.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2019-12-26,True
18325,profile,Sivos,sivos,charente.marches-publics.info,charente.marches-publics.info,marches-publics.info,charente,True,False,False,OK_WITH_WARNING,missing_protocol,2015-05-29,True
18326,profile,Smectom du Plantaurel,smectom du plantaurel,www.achatpublic.com,achatpublic.com,achatpublic.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2018-02-21,True
18327,profile,Smictom du Chinonais,smictom du chinonais,smictom-du-chinonais.e-marchespublics.com,smictom-du-chinonais.e-marchespublics.com,e-marchespublics.com,smictom-du-chinonais,True,False,False,OK_WITH_WARNING,missing_protocol,2019-09-28,True
18328,profile,Smictom du Chinonais,smictom du chinonais,www.smictom.com,smictom.com,smictom.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2018-06-04,False
18329,profile,Smidem,smidem,marchespublics.aquitaine.fr,marchespublics.aquitaine.fr,aquitaine.fr,marchespublics,True,False,False,OK_WITH_WARNING,missing_protocol,2015-05-15,True
18330,profile,Smidom,smidom,www.voixdelain.fr,voixdelain.fr,voixdelain.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2017-08-05,True
18331,profile,Smitom sud saumurois,smitom sud saumurois,www.centraledesmarches.com,centraledesmarches.com,centraledesmarches.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2019-01-17,True
18332,profile,Socaren,socaren,www.achatpublic.com,achatpublic.com,achatpublic.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2019-01-09,True
18333,profile,Societe Publique Locale de la Savoie,societe publique locale de la savoie,www.achatpublic.com,achatpublic.com,achatpublic.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2017-02-11,True
18334,profile,Société Anonyme Immobilière de Péronne,societe anonyme immobiliere de peronne,www.marchespublics596280.fr,marchespublics596280.fr,marchespublics596280.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2019-06-12,True
18335,profile,Société Aéroports de Lyon,societe aeroports de lyon,lyonaeroports.e-marchespublics.com,lyonaeroports.e-marchespublics.com,e-marchespublics.com,lyonaeroports,True,False,False,OK_WITH_WARNING,missing_protocol,2019-11-15,True
18336,profile,Société Aéroports de Lyon,societe aeroports de lyon,www.lyonaeroports.com,lyonaeroports.com,lyonaeroports.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2019-01-11,False
18337,profile,Société Aéroports de Lyon,societe aeroports de lyon,achatsconsultation@lyonaeroports.com,,,,False,True,False,MALFORMED,email_like_value,2018-07-22,False
18338,profile,Société Aéroports de la Côte d'Azur,societe aeroports de la cote d azur,achats.nice.aeroport.fr,achats.nice.aeroport.fr,aeroport.fr,achats.nice,True,False,False,OK_WITH_WARNING,missing_protocol,2016-07-04,True
18339,profile,Société Aéroportuaire GUADELOUPE PÔLE,societe aeroportuaire guadeloupe pole,sagpc.marcoweb.fr,sagpc.marcoweb.fr,marcoweb.fr,sagpc,True,False,False,OK_WITH_WARNING,missing_protocol,2019-10-06,True
18340,profile,Société Aéroportuaire GUADELOUPE PÔLE,societe aeroportuaire guadeloupe pole,www.marches-publics.info,marches-publics.info,marches-publics.info,,True,False,False,OK_WITH_WARNING,missing_protocol,2019-08-16,False
18341,profile,Société Aéroportuaire GUADELOUPE PÔLE,societe aeroportuaire guadeloupe pole,marcoweb.fr,marcoweb.fr,marcoweb.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2017-01-29,False
18342,profile,Société Immobilière de Kourou (SIMKO),societe immobiliere de kourou simko,simko973.e-marchespublics.com,simko973.e-marchespublics.com,e-marchespublics.com,simko973,True,False,False,OK_WITH_WARNING,missing_protocol,2020-09-23,True
18343,profile,Société Immobilière de la Guadeloupe,societe immobiliere de la guadeloupe,agysoft.marches-publics.info,agysoft.marches-publics.info,marches-publics.info,agysoft,True,False,False,OK_WITH_WARNING,missing_protocol,2018-11-30,True
18344,profile,Société Immobilière de la Guadeloupe,societe immobiliere de la guadeloupe,www.sig-guadeloupe.fr,sig-guadeloupe.fr,sig-guadeloupe.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2018-05-24,False
18345,profile,Société Immobilière de la Guadeloupe,societe immobiliere de la guadeloupe,sig.marcoweb.fr,sig.marcoweb.fr,marcoweb.fr,sig,True,False,False,OK_WITH_WARNING,missing_protocol,2017-10-18,False
18346,profile,Société Immobillière de Mayotte,societe immobilliere de mayotte,www.achatpublic.com,achatpublic.com,achatpublic.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2020-02-06,True
18347,profile,Société Loire Atlantique Développement,societe loire atlantique developpement,sela.achatpublic.com,sela.achatpublic.com,achatpublic.com,sela,True,False,False,OK_WITH_WARNING,missing_protocol,2017-09-10,True
18348,profile,Société Publique Locale Avenir Réunion,societe publique locale avenir reunion,www.achatpublic.com,achatpublic.com,achatpublic.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2020-03-22,True
18349,profile,Société Publique Locale Deux-Rives,societe publique locale deux-rives,www.achatpublic.com,achatpublic.com,achatpublic.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2019-10-03,True
18350,profile,Société Publique Locale Deux-Rives,societe publique locale deux-rives,www.alsacemarchespublics.eu,alsacemarchespublics.eu,alsacemarchespublics.eu,,True,False,False,OK_WITH_WARNING,missing_protocol,2017-12-20,False
18351,profile,Société Publique Locale Deux-Rives,societe publique locale deux-rives,alsacemarchespublics.eu,alsacemarchespublics.eu,alsacemarchespublics.eu,,True,False,False,OK_WITH_WARNING,missing_protocol,2017-09-28,False
18352,profile,Société Publique Locale Les Docks,societe publique locale les docks,www.mpe76.fr,mpe76.fr,mpe76.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2019-05-03,True
18353,profile,Société Régionale des Cités Jardins,societe regionale des cites jardins,www.marches-securises.fr,marches-securises.fr,marches-securises.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2018-04-11,True
18354,profile,Société Villeurbannaise d'urbanisme,societe villeurbannaise d urbanisme,www.marches-securises.fr,marches-securises.fr,marches-securises.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2020-11-18,True
18355,profile,Société d'Aménagement de la Savoie,societe d amenagement de la savoie,sas73.achatpublic.com,sas73.achatpublic.com,achatpublic.com,sas73,True,False,False,OK_WITH_WARNING,missing_protocol,2019-04-04,True
18356,profile,Société d'Aménagement de la Savoie,societe d amenagement de la savoie,sas73.achatpublique.com,sas73.achatpublique.com,achatpublique.com,sas73,True,False,False,OK_WITH_WARNING,missing_protocol,2017-07-24,False
18357,profile,Société d'Aménagement de la Savoie,societe d amenagement de la savoie,savoie.marcoweb.fr,savoie.marcoweb.fr,marcoweb.fr,savoie,True,False,False,OK_WITH_WARNING,missing_protocol,2015-11-26,False
18358,profile,Société d'Aménagement du Finistère,societe d amenagement du finistere,www.achatpublic.com,achatpublic.com,achatpublic.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2020-11-06,True
18359,profile,Société d'Aménagement du Finistère,societe d amenagement du finistere,safi.achatpublic.com,safi.achatpublic.com,achatpublic.com,safi,True,False,False,OK_WITH_WARNING,missing_protocol,2019-10-11,False
18360,profile,Société d'Aménagement du Finistère,societe d amenagement du finistere,www.marches-publics.gouv.fr,marches-publics.gouv.fr,marches-publics.gouv.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2019-04-04,False
18361,profile,Société d'Economie Mixte de Nanterre,societe d economie mixte de nanterre,www.achatpublic.com,achatpublic.com,achatpublic.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2020-01-05,True
18362,profile,Société d'Economie Mixte de Verdun (SI,societe d economie mixte de verdun si,webmarche.adullact.org,webmarche.adullact.org,adullact.org,webmarche,True,False,False,OK_WITH_WARNING,missing_protocol,2018-05-11,True
18363,profile,Société d'Equipement Vosgienne,societe d equipement vosgienne,www.sev.fr,sev.fr,sev.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2016-09-28,True
18364,profile,Société d'Equipement de la Touraine,societe d equipement de la touraine,achats.regioncentre.fr,achats.regioncentre.fr,regioncentre.fr,achats,True,False,False,OK_WITH_WARNING,missing_protocol,2016-03-15,True
18365,profile,Société d'Equipement du Limousin,societe d equipement du limousin,seli.achatpublic.com,seli.achatpublic.com,achatpublic.com,seli,True,False,False,OK_WITH_WARNING,missing_protocol,2015-08-05,True
18366,profile,Société d'Exploitation du P.O.P.B.,societe d exploitation du p o p b,www.maximilien.fr,maximilien.fr,maximilien.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2020-07-19,True
18367,profile,Société d'Exploitation du P.O.P.B.,societe d exploitation du p o p b,www.bercyarena.paris,bercyarena.paris,bercyarena.paris,,True,False,False,OK_WITH_WARNING,missing_protocol,2015-12-21,False
18368,profile,Société d'Habitation des Alpes,societe d habitation des alpes,www.marchespublics.ledauphine-legales.com,marchespublics.ledauphine-legales.com,ledauphine-legales.com,marchespublics,True,False,False,OK_WITH_WARNING,missing_protocol,2015-10-08,True
18369,profile,Société d'aménagement de la Savoie,societe d amenagement de la savoie,www.marches-publics.info,marches-publics.info,marches-publics.info,,True,False,False,OK_WITH_WARNING,missing_protocol,2017-11-29,True
18370,profile,Société d'Équipement de l'Auvergne,societe d equipement de l auvergne,www.seau.fr,seau.fr,seau.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2016-05-14,True
18371,profile,Société d'économie mixte de neuilly,societe d economie mixte de neuilly,www.achatpublic.com,achatpublic.com,achatpublic.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2017-04-06,True
18372,profile,Société d'équipement de la Touraine,societe d equipement de la touraine,set.achatpublic.com,set.achatpublic.com,achatpublic.com,set,True,False,False,OK_WITH_WARNING,missing_protocol,2020-12-23,True
18373,profile,Société d'équipement de la Touraine,societe d equipement de la touraine,www.achatpublic.com,achatpublic.com,achatpublic.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2020-09-01,False
18374,profile,Société de Coordination pour l'Habitat,societe de coordination pour l habitat,www.maximilien.fr,maximilien.fr,maximilien.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2017-03-09,True
18375,profile,Société de réalisation immobilière et,societe de realisation immobiliere et,www.achatpublic.com,achatpublic.com,achatpublic.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2020-12-17,True
18376,profile,Société des Ports du Détroit,societe des ports du detroit,marchesonline.achatpublic.com,marchesonline.achatpublic.com,achatpublic.com,marchesonline,True,False,False,OK_WITH_WARNING,missing_protocol,2019-11-29,True
18377,profile,Société du Grand Paris,societe du grand paris,www.marches-publics.gouv.fr,marches-publics.gouv.fr,marches-publics.gouv.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2020-12-13,True
18378,profile,Société du Grand Paris,societe du grand paris,www.societedugrandparis.fr,societedugrandparis.fr,societedugrandparis.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2019-11-09,False
18379,profile,Société du Grand Paris,societe du grand paris,hLttp:s:,hlttp,,,False,False,False,MALFORMED,missing_protocol;invalid_domain,2019-02-21,False
18380,profile,Société du Grand Paris,societe du grand paris,www.marches-publics.gouv.fr.,marches-publics.gouv.fr,marches-publics.gouv.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2018-11-22,False
18381,profile,Société du Grand Paris,societe du grand paris,marches-publics.gouv.fr,marches-publics.gouv.fr,marches-publics.gouv.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2017-07-12,False
18382,profile,"Société publique locale "" NORMANTRI """,societe publique locale normantri,www.achatpublic.com,achatpublic.com,achatpublic.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2020-11-28,True
18383,profile,Soderec,soderec,www.lasoderec.com,lasoderec.com,lasoderec.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2018-07-13,True
18384,profile,Soderec,soderec,www.marches-securises.fr,marches-securises.fr,marches-securises.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2017-05-31,False
18385,profile,"Soderec, mandataire du SDIS 33",soderec mandataire du sdis 33,www.marches-securises.fr,marches-securises.fr,marches-securises.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2020-11-20,True
18386,profile,Sodevam,sodevam,sodevam.marcoweb.fr,sodevam.marcoweb.fr,marcoweb.fr,sodevam,True,False,False,OK_WITH_WARNING,missing_protocol,2017-06-28,True
18387,profile,Sodevam/Transamo,sodevam transamo,agysoft.marches-publics.info,agysoft.marches-publics.info,marches-publics.info,agysoft,True,False,False,OK_WITH_WARNING,missing_protocol,2019-06-18,True
18388,profile,Sodevam/Transamo,sodevam transamo,helioservice.synapse-entreprises.com,helioservice.synapse-entreprises.com,synapse-entreprises.com,helioservice,True,False,False,OK_WITH_WARNING,missing_protocol,2019-05-07,False
18389,profile,Sodevam/Transamo,sodevam transamo,gao-helio.doubletrade.net,gao-helio.doubletrade.net,doubletrade.net,gao-helio,True,False,False,OK_WITH_WARNING,missing_protocol,2019-04-30,False
18390,profile,Sophia Antipolis Habitat,sophia antipolis habitat,www.marches-securises.fr,marches-securises.fr,marches-securises.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2019-12-08,True
